UniqueID,BottleNo,True Bottle ID,NumID,Location No,Distance From Dam,Lake ID (4 dig.),Sampling Type (B/S),NH4Results,NOxResults,PO4Results,TPResults,NH4 BDL,Nox BDL,PO4 BDL,TP BDL,Microcystin Concentration,Chla (Avg 24 and on),Pheo (Avg 24 and on),NPOC (AVG) mg/L? [TOC],TN (AVG) mg/L? [TOC],Secchi Depth (m),Lat,Long,Month,Day,Year,Exclude,Date,FLIR,TIMEHHMMSS,DATEMMDDYYYY,FILENAME,FAULTCODE,BAROMETERMMHG,CONDSCM,SPCONDSCM,TDSMGL,SALPSU,NLFCONDSCM,DEPTHM,VERTICALPOSITIONM,PRESSUREPSIA,ODOSAT,ODOMGL,ODOCB,GPSLATITUDE,GPSLONGITUDE,ALTITUDEM,ORPMV,PH,PHMV,CABLEPWRV,BATTERYV,TEMPC,TURBIDITYFNU,TSSMGL,FULLDATETIME,SITE,BAND 1,BAND 2,BAND 3,BAND 4,BAND 5,BAND 6,BAND 7,BAND 8
10197,20230713-FREE-S4,20230713-FREE-S?,?,?,NaN,FREE,Shore,0.0738,1.496,-0.007,NaN,0.05,1.496,0.05,NaN,NaN,56.89,NaN,NaN,NaN,NaN,40.730876,-86.757884,7,13,2023,FALSE,7/13/2023,NaN,13:20:24,7/13/2023,NaN,NaN,741.3,722.5,707.4,707424,0.34,705.8,0.086,0.091,0.122,-303.1,-24.49,-303.1,40.73086,-86.758,194.2,76.1,7.8,-93.4,11.8,0,26.119,8.52,0,7/13/2023,FREE-S4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10198,20230713-FREE-S5,20230713-FREE-S?,?,?,NaN,FREE,Shore,0.0751,1.571,0.003,0.076,0.05,1.571,0.05,0.05,0.014,NaN,NaN,NaN,NaN,NaN,40.745742,-86.757274,7,13,2023,FALSE,7/13/2023,NaN,10:45:31,7/13/2023,NaN,NaN,741.7,705.8,706.8,706793,0.34,706.9,0.103,0.101,0.147,-261.8,-21.62,-261.8,40.74548,-86.75729,187.7,80.5,7.75,-90.7,11.8,0,24.926,5.84,0,7/13/2023,FREE-S5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10199,20230718-SHAF-S2,20230718-SHAF-S?,?,?,NaN,SHAF,Shore,0.05435,1.093,0.158,NaN,0.05,1.093,0.158,NaN,NaN,23.96,NaN,NaN,NaN,NaN,40.808793,-86.794627,7,18,2023,FALSE,7/18/2023,NaN,12:32:53,7/18/2023,NaN,NaN,743.5,799.5,780.1,780053,0.38,778,0.118,0.116,0.167,-323.8,-26.08,-323.8,40.80876,-86.79462,197.5,70.4,8.16,-109.9,11.8,0,26.311,4.58,-31,7/18/2023,SHAF-S2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10200,20230718-SHAF-S3,20230718-SHAF-S?,?,?,NaN,SHAF,Shore,0.1404,0.166,0.228,NaN,0.1404,0.166,0.228,NaN,NaN,66.37,NaN,NaN,NaN,NaN,40.823822,-86.794567,7,18,2023,FALSE,7/18/2023,NaN,11:16:32,7/18/2023,NaN,NaN,743.4,686.7,672.7,672713,0.33,671.2,0.552,0.547,0.782,-312.6,-25.28,-312.6,40.82383,-86.79458,194.4,80.7,8.25,-114.8,11.8,0,26.091,7.16,-28,7/18/2023,SHAF-S3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10201,20230718-SHAF-S4,20230718-SHAF-S?,?,?,NaN,SHAF,Shore,0.8773,1.017,0.625,0.776,0.8773,1.017,0.625,0.776,NaN,32.31,NaN,NaN,NaN,NaN,40.843417,-86.817468,7,18,2023,FALSE,7/18/2023,NaN,11:48:48,7/18/2023,NaN,NaN,743.3,674.6,679.5,679496,0.33,680,0.112,0.124,0.158,-267.6,-22.23,-267.6,40.84341,-86.81744,200.6,-168.2,7.55,-74.8,11.8,0,24.622,15599.62,-550070,7/18/2023,SHAF-S4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10202,20230718-FREE-S1,20230718-FREE-S?,?,?,NaN,FREE,Shore,0.079,0.632,-0.009,0.055,0.05,0.632,0.05,0.05,NaN,30.67,NaN,NaN,NaN,NaN,40.693662,-86.766958,7,18,2023,FALSE,7/18/2023,NaN,13:49:32,7/18/2023,NaN,NaN,744.1,762.2,708.2,708198,0.34,702.3,0.178,0.192,0.252,-288.6,-22.16,-288.6,40.69359,-86.76697,187.7,85.7,8.39,-124,11.8,0,28.992,10.36,-23,7/18/2023,FREE-S1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10203,20230718-FREE-S2,20230718-FREE-S?,?,?,NaN,FREE,Shore,0.0257,0.212,-0.011,0.062,0.05,0.212,0.05,0.05,NaN,71.00,NaN,NaN,NaN,NaN,40.667366,-86.752372,7,18,2023,FALSE,7/18/2023,NaN,9:39:29,7/18/2023,NaN,NaN,744.5,707.7,693.7,693709,0.34,692.2,0.162,0.177,0.229,-293.6,-23.76,-293.6,40.66713,-86.75234,178.4,84.7,7.94,-97.3,11.8,0,26.058,5.33,-30,7/18/2023,FREE-S2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10204,20230718-FREE-S3,20230718-FREE-S?,?,?,NaN,FREE,Shore,0.0291,0.411,-0.009,0.0555,0.05,0.411,0.05,0.05,NaN,57.48,NaN,NaN,NaN,NaN,40.680769,-86.752055,7,18,2023,FALSE,7/18/2023,NaN,10:08:16,7/18/2023,NaN,NaN,744.4,732.5,708.1,708090,0.34,705.5,0.14,0.148,0.199,-248.6,-19.84,-248.6,40.68074,-86.75203,182.6,100.1,8.08,-105.1,11.8,0,26.805,4.84,-31,7/18/2023,FREE-S3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10205,20230718-FREE-S4,20230718-FREE-S?,?,?,NaN,FREE,Shore,0.1011,0.699,0.234,NaN,0.1011,0.699,0.234,NaN,0.039,67.12,NaN,NaN,NaN,NaN,40.730885,-86.757958,7,18,2023,FALSE,7/18/2023,NaN,13:06:32,7/18/2023,NaN,NaN,744.2,764.7,739.5,739454,0.36,736.8,0.117,0.127,0.166,-284.5,-22.71,-284.5,40.73083,-86.7578,206.9,63.1,8.3,-118.1,11.8,0,26.791,8.54,-26,7/18/2023,FREE-S4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10206,20230718-FREE-S5,20230718-FREE-S?,?,?,NaN,FREE,Shore,0.0342,0.804,-0.007,0.0825,0.05,0.804,0.05,0.05,NaN,49.23,NaN,NaN,NaN,NaN,40.745498,-86.757239,7,18,2023,FALSE,7/18/2023,NaN,10:38:49,7/18/2023,NaN,NaN,744.1,765.7,756,755979,0.37,755,0.117,0.112,0.165,-302.1,-24.61,-302.1,40.74546,-86.75732,192.6,86.9,7.95,-97.7,11.8,0,25.673,6.34,-29,7/18/2023,FREE-S5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10207,20230721-SALA-B1,20230721-SALA-B1,3101,1,5210,SALA,Boat,0.0475,2.71,-0.01,0.0075,0.05,2.71,0.05,0.05,0.159,23.62,NaN,NaN,NaN,NaN,40.772184,-85.643702,7,21,2023,FALSE,7/21/2023,NaN,11:14:50,7/21/2023,NaN,NaN,741.1,517.8,507.8,507832,0.24,506.8,0.377,0.387,0.534,NaN,NaN,NaN,40.77227,-85.64393,228.5,81.2,8.41,-120.6,11.7,0,26.024,6.22,-29,7/21/2023,SALA-B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10208,20230721-SALA-B2,20230721-SALA-B2,3102,2,5430,SALA,Boat,0.0407,2.613,-0.01,0.0105,0.05,2.613,0.05,0.05,0.125,25.11,NaN,NaN,NaN,NaN,40.770507,-85.648169,7,21,2023,FALSE,7/21/2023,NaN,11:39:37,7/21/2023,NaN,NaN,741.1,517.8,507.1,507123,0.24,506,0.217,0.212,0.307,NaN,NaN,NaN,40.77075,-85.64816,228.6,79.7,8.36,-117.9,11.7,0,26.098,6.97,-28,7/21/2023,SALA-B2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10209,20230721-SALA-B3,20230721-SALA-B3,3103,3,4180,SALA,Boat,0.0243,2.794,-0.011,0.04,0.05,2.794,0.05,0.05,0.07,19.23,NaN,NaN,NaN,NaN,40.781067,-85.644578,7,21,2023,FALSE,7/21/2023,NaN,12:06:48,7/21/2023,NaN,NaN,741,523.4,512.1,512080,0.25,510.9,0.518,0.537,0.735,NaN,NaN,NaN,40.78084,-85.64457,228.7,95.9,8.37,-118.8,11.7,0,26.159,6.49,-28,7/21/2023,SALA-B3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10210,20230721-SALA-B4,20230721-SALA-B4,3104,4,4980,SALA,Boat,0.0526,2.757,-0.009,0.083,0.05,2.757,0.05,0.05,0.154,29.59,NaN,NaN,NaN,NaN,40.784197,-85.637713,7,21,2023,FALSE,7/21/2023,NaN,12:30:28,7/21/2023,NaN,NaN,740.8,526.6,511.7,511675,0.25,510.1,0.478,0.47,0.677,NaN,NaN,NaN,40.78393,-85.63782,228.3,50.8,8.44,-122.5,11.7,0,26.524,8.1,-26,7/21/2023,SALA-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10211,20230721-SALA-B5,20230721-SALA-B5,3105,5,6340,SALA,Boat,0.0374,2.926,-0.01,0.027,0.05,2.926,0.05,0.05,0.285,19.03,NaN,NaN,NaN,NaN,40.775149,-85.62365,7,21,2023,FALSE,7/21/2023,NaN,13:09:14,7/21/2023,NaN,NaN,740.7,534.1,518.4,518434,0.25,516.8,0.488,0.489,0.692,NaN,NaN,NaN,40.77493,-85.62366,229.5,69.9,8.42,-121.6,11.7,0,26.581,6.33,-29,7/21/2023,SALA-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10212,20230721-SALA-B6,20230721-SALA-B6,3106,6,7900,SALA,Boat,0.0436,2.887,-0.013,0.045,0.05,2.887,0.05,0.05,0.171,25.73,NaN,NaN,NaN,NaN,40.77553,-85.606425,7,21,2023,FALSE,7/21/2023,NaN,13:29:20,7/21/2023,NaN,NaN,740.5,547.6,532.2,532168,0.26,530.5,0.655,0.642,0.929,NaN,NaN,NaN,40.77522,-85.6064,223.7,61.7,8.32,-116.1,11.7,0,26.514,5.28,-30,7/21/2023,SALA-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10213,20230721-SALA-B7,20230721-SALA-B7,3107,7,10610,SALA,Boat,0.1142,1.352,0.247,0.08075,0.1142,1.352,0.247,0.05,0.11,29.72,NaN,NaN,NaN,NaN,40.775836,-85.579385,7,21,2023,FALSE,7/21/2023,NaN,14:08:30,7/21/2023,NaN,NaN,740.3,526.7,504,503988,0.24,501.6,0.495,0.498,0.702,NaN,NaN,NaN,40.77562,-85.5794,230.1,47.2,8.54,-128.5,11.7,0,27.361,9.78,-24,7/21/2023,SALA-B7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10214,20230721-SALA-B8,20230721-SALA-B8,3108,8,9370,SALA,Boat,0.1517,2.308,0.27,0.049,0.1517,2.308,0.27,0.05,0.314,24.87,NaN,NaN,NaN,NaN,40.766466,-85.597956,7,21,2023,FALSE,7/21/2023,NaN,13:48:08,7/21/2023,NaN,NaN,740.4,535.3,515.7,515653,0.25,513.6,0.514,0.505,0.728,NaN,NaN,NaN,40.76628,-85.59788,227.8,45.2,8.47,-124.3,11.8,0,26.991,5.34,-30,7/21/2023,SALA-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10215,20230721-SALA-B9,20230721-SALA-B9,3109,9,10331,SALA,Boat,0.0994,2.976,0.409,0.0445,0.05,2.976,0.409,0.05,0.334,21.28,NaN,NaN,NaN,NaN,40.756111,-85.59522,7,21,2023,FALSE,7/21/2023,NaN,14:30:07,7/21/2023,NaN,NaN,740.4,538.3,518.5,518541,0.25,516.4,0.363,0.345,0.514,NaN,NaN,NaN,40.7563,-85.59511,226.8,47.6,8.5,-126,11.7,0,26.994,5.88,-29,7/21/2023,SALA-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10216,20230721-SALA-B10,20230721-SALA-B10,3110,10,11270,SALA,Boat,0.1364,4.069,0.304,0.055,0.1364,4.069,0.304,0.05,0.381,19.74,NaN,NaN,NaN,NaN,40.756017,-85.581189,7,21,2023,FALSE,7/21/2023,NaN,15:02:08,7/21/2023,NaN,NaN,740.3,553.3,533.8,533815,0.26,531.7,0.626,0.612,0.887,NaN,NaN,NaN,40.75579,-85.5812,231.4,72.6,8.39,-119.9,11.7,0,26.91,8.25,-26,7/21/2023,SALA-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10217,20230721-SALA-B11,20230721-SALA-B11,3111,11,NaN,SALA,Boat,0.0331,4.209,-0.008,0.084,0.05,4.209,0.05,0.05,0.195,46.26,NaN,NaN,NaN,NaN,40.74494,-85.569294,7,21,2023,FALSE,7/21/2023,NaN,15:21:24,7/21/2023,NaN,NaN,740.5,541.2,517.1,517121,0.25,514.5,0.48,0.482,0.68,NaN,NaN,NaN,40.74478,-85.56927,230.6,64.4,8.63,-133.5,11.8,0,27.443,10.82,-23,7/21/2023,SALA-B11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10218,20230721-SALA-B12,20230721-SALA-B12,3112,12,NaN,SALA,Boat,0.2361,3.129,0.391,NaN,0.2361,3.129,0.391,NaN,0.355,37.75,NaN,NaN,NaN,NaN,40.747396,-85.549599,7,21,2023,FALSE,7/21/2023,NaN,15:37:17,7/21/2023,NaN,NaN,740.5,532.3,504.5,504463,0.24,501.5,0.438,0.434,0.621,NaN,NaN,NaN,40.74714,-85.54962,228.3,62.3,8.8,-142.9,11.7,0,27.886,20.49,-10,7/21/2023,SALA-B12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10219,20230721-SALA-B13,20230721-SALA-B13,3113,13,5180,SALA,Boat,0.0558,2.68,0.34,0.042,0.05,2.68,0.34,0.05,0.347,23.21,NaN,NaN,NaN,NaN,40.780465,-85.637154,7,21,2023,FALSE,7/21/2023,NaN,12:51:20,7/21/2023,NaN,NaN,740.8,525.4,512.8,512797,0.25,511.5,0.475,0.467,0.674,NaN,NaN,NaN,40.78033,-85.63725,228.7,58,8.39,-119.8,11.7,0,26.288,7.38,-27,7/21/2023,SALA-B13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10220,20230727-MISS-B1,20230727-MISS-B1,2101,1,5999,MISS,Boat,0.0385,4.544,0.26,0.026,0.05,4.544,0.26,0.05,0.329,14.51,NaN,NaN,NaN,NaN,40.681922,-85.888621,7,27,2023,FALSE,7/27/2023,NaN,10:37:32,7/27/2023,NaN,NaN,740.4,600.2,574.5,574487,0.28,571.7,0.337,0.327,0.477,NaN,NaN,NaN,40.68169,-85.88878,230.2,81.4,8.05,-110.4,11.7,0,27.344,3.17,-33,7/27/2023,MISS-B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10221,20230727-MISS-B2,20230727-MISS-B2,2102,2,8861,MISS,Boat,0.0603,4.699,0.278,0.03,0.05,4.699,0.278,0.05,0.185,14.74,NaN,NaN,NaN,NaN,40.676792,-85.876581,7,27,2023,FALSE,7/27/2023,NaN,11:10:09,7/27/2023,NaN,NaN,740.8,607.9,574.7,574667,0.28,571.1,0.361,0.358,0.511,NaN,NaN,NaN,40.67691,-85.8764,222.6,77.8,8.18,-118.5,11.7,0,28.027,3.4,-33,7/27/2023,MISS-B2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10222,20230727-MISS-B3,20230727-MISS-B3,2103,3,9921,MISS,Boat,0.0587,5.504,0.342,0.0345,0.05,5.504,0.342,0.05,0.347,11.87,NaN,NaN,NaN,NaN,40.67101,-85.869494,7,27,2023,FALSE,7/27/2023,NaN,11:29:33,7/27/2023,NaN,NaN,740.8,609.1,585.8,585820,0.28,583.3,0.9,0.89,1.275,NaN,NaN,NaN,40.67073,-85.8695,215.4,66.8,8.2,-119.2,11.7,0,27.078,4.6,-31,7/27/2023,MISS-B3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10223,20230727-MISS-B4,20230727-MISS-B4,2104,4,10891,MISS,Boat,0.0614,5.051,0.199,0.0435,0.05,5.051,0.199,0.05,0.373,13.71,NaN,NaN,NaN,NaN,40.663311,-85.865977,7,27,2023,FALSE,7/27/2023,NaN,11:46:10,7/27/2023,NaN,NaN,740.9,625.9,595.9,595911,0.29,592.7,0.296,0.288,0.42,NaN,NaN,NaN,40.66307,-85.86599,218.5,89.6,8.16,-116.9,11.8,0,27.639,4.34,-31,7/27/2023,MISS-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10224,20230727-MISS-B5,20230727-MISS-B5,2105,5,12821,MISS,Boat,NaN,NaN,NaN,0.076,NaN,NaN,NaN,0.05,0.406,17.22,NaN,NaN,NaN,NaN,40.668644,-85.847111,7,27,2023,FALSE,7/27/2023,NaN,12:05:52,7/27/2023,NaN,NaN,741,627.2,600.9,600903,0.29,598.1,0.495,0.509,0.701,NaN,NaN,NaN,40.66859,-85.84732,217.5,86.3,8.14,-115.6,11.8,0,27.291,6.32,-29,7/27/2023,MISS-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10225,20230727-MISS-B6,20230727-MISS-B6,2106,6,14351,MISS,Boat,0.0387,5.776,0.412,0.0515,0.05,5.776,0.412,0.05,0.266,17.60,NaN,NaN,NaN,NaN,40.673974,-85.831632,7,27,2023,FALSE,7/27/2023,NaN,12:25:36,7/27/2023,NaN,NaN,740.9,622.9,584.4,584380,0.28,580.2,0.377,0.396,0.534,NaN,NaN,NaN,40.67371,-85.83144,218.9,60,8.4,-131.5,11.8,0,28.45,4.47,-31,7/27/2023,MISS-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10226,20230727-MISS-B7,20230727-MISS-B7,2107,7,6411,MISS,Boat,0.0631,3.189,0.26,0.0355,0.05,3.189,0.26,0.05,0.495,26.05,NaN,NaN,NaN,NaN,40.689686,-85.89539,7,27,2023,FALSE,7/27/2023,NaN,14:10:33,7/27/2023,NaN,NaN,740.9,598.6,562.9,562903,0.27,559,0.482,0.5,0.683,NaN,NaN,NaN,40.68938,-85.8953,223,43.8,8.49,-136.7,11.8,0,28.318,4.06,-32,7/27/2023,MISS-B7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10227,20230727-MISS-B8,20230727-MISS-B8,2108,8,5401,MISS,Boat,0.0526,4.144,0.267,0.035,0.05,4.144,0.267,0.05,0.554,12.87,NaN,NaN,NaN,NaN,40.693033,-85.907493,7,27,2023,FALSE,7/27/2023,NaN,14:31:26,7/27/2023,NaN,NaN,740.9,601.7,570.6,570645,0.27,567.3,0.515,0.526,0.731,NaN,NaN,NaN,40.69324,-85.90752,224.4,47.3,8.3,-125.4,11.8,0,27.844,3.72,-32,7/27/2023,MISS-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10228,20230727-MISS-B9,20230727-MISS-B9,2109,9,4381,MISS,Boat,0.0426,3.934,0.369,0.026,0.05,3.934,0.369,0.05,0.179,11.85,NaN,NaN,NaN,NaN,40.70479,-85.929542,7,27,2023,FALSE,7/27/2023,NaN,15:16:00,7/27/2023,NaN,NaN,740.8,600.9,556,556018,0.27,551.1,0.316,0.332,0.447,NaN,NaN,NaN,40.70444,-85.92942,221.1,54.4,8.29,-125.2,11.8,0,29.231,3.14,-33,7/27/2023,MISS-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10229,20230727-MISS-B10,20230727-MISS-B10,2110,10,2851,MISS,Boat,0.0481,4.044,0.215,0.0285,0.05,4.044,0.215,0.05,0.512,14.85,NaN,NaN,NaN,NaN,40.693753,-85.920211,7,27,2023,FALSE,7/27/2023,NaN,14:46:29,7/27/2023,NaN,NaN,740.8,598.6,559.2,559196,0.27,554.9,0.396,0.39,0.562,NaN,NaN,NaN,40.69332,-85.91976,221.7,63.1,8.29,-124.9,11.8,0,28.689,3.53,-32,7/27/2023,MISS-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10230,20230727-MISS-B11,20230727-MISS-B11,2111,11,1731,MISS,Boat,0.0611,3.691,0.481,0.023,0.05,3.691,0.481,0.05,0.556,13.47,NaN,NaN,NaN,NaN,40.713969,-85.93693,7,27,2023,FALSE,7/27/2023,NaN,15:31:04,7/27/2023,NaN,NaN,740.7,622.2,560,559970,0.27,553,0.402,0.4,0.569,NaN,NaN,NaN,40.71375,-85.93692,222,61.7,8.29,-125.5,11.8,0,30.814,3.48,-32,7/27/2023,MISS-B11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10231,20230727-MISS-B12,20230727-MISS-B12,2112,12,661,MISS,Boat,0.0464,4.041,0.261,0.025,0.05,4.041,0.261,0.05,0.499,13.71,NaN,NaN,NaN,NaN,40.71127,-85.953781,7,27,2023,FALSE,7/27/2023,NaN,15:45:29,7/27/2023,NaN,NaN,740.5,602.4,557,557002,0.27,552,0.56,0.574,0.793,NaN,NaN,NaN,40.71104,-85.95378,223.2,60.8,8.36,-129.6,11.8,0,29.263,3.29,-33,7/27/2023,MISS-B12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10232,20230727-MISS-B13,20230727-MISS-B6,2106,6,14351,MISS,Boat,0.0657,5.588,0.315,0.0515,0.05,5.588,0.315,0.05,0.251,13.38,NaN,NaN,NaN,NaN,40.675079,-85.83543,7,27,2023,FALSE,7/27/2023,NaN,12:44:34,7/27/2023,NaN,NaN,741,649.4,594.3,594265,0.28,588.2,0.325,0.33,0.461,NaN,NaN,NaN,40.67496,-85.83546,221,41.6,8.19,-119.5,11.8,0,29.862,3.24,-33,7/27/2023,MISS-B13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10233,20230727-MISS-B14,20230727-MISS-B13,2113,13,13553,MISS,Boat,NaN,6.6365,NaN,0.061,NaN,6.6365,NaN,0.05,0.175,25.73,NaN,NaN,NaN,NaN,40.673793,-85.841281,7,27,2023,FALSE,7/27/2023,NaN,13:04:12,7/27/2023,NaN,NaN,741,635.5,594.5,594472,0.29,590,0.392,0.391,0.555,NaN,NaN,NaN,40.67373,-85.84124,221.1,35.1,8.3,-125.6,11.8,0,28.612,4.87,-31,7/27/2023,MISS-B14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10234,20230727-MISS-B15,20230727-MISS-B11,2111,11,1731,MISS,Boat,0.0543,3.175,0.248,0.0285,0.05,3.175,0.248,0.05,0.464,9.83,NaN,NaN,NaN,NaN,40.70744,-85.940211,7,27,2023,FALSE,7/27/2023,NaN,16:16:20,7/27/2023,NaN,NaN,740.5,587.4,552.1,552106,0.26,548.3,0.557,0.571,0.789,NaN,NaN,NaN,40.70737,-85.93997,224.8,56.8,8.4,-131.4,11.8,0,28.347,5.54,-30,7/27/2023,MISS-B15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10235,20230801-FREE-B1,20230801-SHAF-B2,4102,2,8165,SHAF,Boat,NaN,0.079,NaN,0.2835,NaN,0.05,NaN,0.2835,NaN,42.41,NaN,NaN,NaN,NaN,40.84098,-86.80489,8,1,2023,FALSE,8/1/2023,NaN,17:18:15,8/1/2023,NaN,NaN,749.1,756.2,716.6,716649,0.35,712.4,0.187,0.179,0.266,NaN,NaN,NaN,40.83484,-86.80798,200.8,71.9,8.13,-110.4,11.7,0,27.888,6.45,16,8/1/2023,SHAF-B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10236,20230801-FREE-B2,20230801-SHAF-B2,4102,2,8165,SHAF,Boat,NaN,0.1075,NaN,0.3215,NaN,0.1075,NaN,0.3215,NaN,57.79,NaN,NaN,NaN,NaN,40.84085,-86.80495,8,1,2023,FALSE,8/1/2023,NaN,16:58:06,8/1/2023,NaN,NaN,749.1,756.6,716.6,716602,0.35,712.3,0.232,0.239,0.329,NaN,NaN,NaN,40.84103,-86.8049,199.2,77.1,8.24,-117,11.8,0,27.921,7.73,20,8/1/2023,SHAF-B2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10237,20230801-FREE-B3,20230801-SHAF-BLL,NaN,aN,NaN,SHAF,Boat,NaN,NaN,NaN,0.366,NaN,NaN,NaN,0.366,NaN,60.43,NaN,NaN,NaN,NaN,40.45858,-86.84401,8,1,2023,FALSE,8/1/2023,NaN,15:49:30 AM,8/1/2023,NaN,NaN,749.4,856.2,821.1,821145,0.4,817.4,0.179,0.188,0.253,NaN,NaN,NaN,40.84291,-86.817,206.9,177,7.89,-96.7,11.8,0,27.233,8.51,22,8/1/2023,SHAF-B3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10238,20230801-FREE-B4,20230801-SHAF-B4,4104,4,NaN,SHAF,Boat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.51,NaN,NaN,NaN,NaN,40.84764,-86.81328,8,1,2023,FALSE,8/1/2023,NaN,16:19:11,8/1/2023,NaN,NaN,749.2,707.9,682.2,682153,0.33,679.4,0.419,0.404,0.594,NaN,NaN,NaN,40.84765,-86.81326,200.8,78.2,8.19,-113.6,11.8,0,26.979,8.95,24,8/1/2023,SHAF-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10239,20230801-FREE-B5,20230801-SHAF-B5,4105,5,6425,SHAF,Boat,NaN,0.034,NaN,0.148,NaN,0.05,NaN,0.148,NaN,63.16,NaN,NaN,NaN,NaN,40.82398,-86.79523,8,1,2023,FALSE,8/1/2023,NaN,17:54:28,8/1/2023,NaN,NaN,749.1,747.9,704.8,704839,0.34,700.2,0.202,0.184,0.287,NaN,NaN,NaN,40.82399,-86.79522,196.2,61.8,8.4,-126.3,11.7,0,28.195,5.67,13,8/1/2023,SHAF-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10240,20230801-FREE-B6,20230801-SHAF-B6,4106,6,8245,SHAF,Boat,NaN,NaN,NaN,0.07,NaN,NaN,NaN,0.05,NaN,5.06,NaN,NaN,NaN,NaN,40.83505,-86.78203,8,1,2023,FALSE,8/1/2023,NaN,19:07:48,8/1/2023,NaN,NaN,748.6,658.7,654.4,654433,0.32,654,0.183,0.173,0.259,NaN,NaN,NaN,40.83509,-86.78203,195.1,102,7.73,-86.7,11.8,0,25.343,2.58,2,8/1/2023,SHAF-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10241,20230801-FREE-B7,20230801-SHAF-B7,4107,7,NaN,SHAF,Boat,NaN,4.058,NaN,0.0755,NaN,4.058,NaN,0.05,NaN,2.19,NaN,NaN,NaN,NaN,40.84689,-86.76006,8,1,2023,FALSE,8/1/2023,NaN,18:41:29,8/1/2023,NaN,NaN,748.6,643.8,644.6,644630,0.31,644.7,0.179,0.195,0.253,NaN,NaN,NaN,40.84694,-86.76006,203,77.1,7.68,-83.9,11.8,0,24.93,3.25,5,8/1/2023,SHAF-B7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10242,20230801-FREE-B8,20230801-SHAF-B8,4108,8,5065,SHAF,Boat,NaN,NaN,NaN,0.08,NaN,NaN,NaN,0.05,NaN,17.41,NaN,NaN,NaN,NaN,40.81103,-86.79462,8,1,2023,FALSE,8/1/2023,NaN,19:42:13,8/1/2023,NaN,NaN,748,707.2,676.6,676624,0.33,673.3,0.197,0.208,0.279,NaN,NaN,NaN,40.81098,-86.7946,198.2,107,7.89,-96.6,11.7,0,27.369,2.64,3,8/1/2023,SHAF-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
